23,jen,512.45,644
24,camera,528.2,527.75
24,matt,418.95,504.05
24,sara,641.4,515.55
24,jen,512.45,636.1
25,camera,528.2,527.75
25,matt,418.95,504.05
25,sara,641.4,515.55
25,jen,512.45,628.2
26,camera,528.2,527.75
26,matt,418.95,504.05
26,sara,641.4,515.55
26,jen,512.45,620.3
27,camera,528.2,527.75
27,matt,418.95,504.05
27,sara,641.4,515.55
27,jen,512.45,612.45
28,camera,528.2,527.75
28,matt,418.95,504.05
28,sara,641.4,515.55
28,jen,512.45,604.55
29,camera,528.2,527.75
29,matt,418.95,504.05
29,sara,641.4,515.55
29,jen,512.45,596.65
30,camera,528.2,527.75
30,matt,418.95,504.05
30,sara,641.4,515.55
30,jen,512.45,588.75
31,camera,528.2,527.75
31,matt,418.95,504.05
31,sara,641.4,515.55
31,jen,512.45,580.9
32,camera,528.2,527.75
32,matt,418.95,504.05
32,sara,641.4,515.55
32,jen,512.45,573
33,camera,528.2,527.75
33,matt,-221.05,504.05
33,sara,1281.4,515.55
33,jen,512.45,961.5
33,s:SEdream1,0,0
34,camera,528.2,527.8
34,matt,-221.05,504.05
34,sara,1281.4,515.55
34,jen,512.45,961.5
34,r:clear.rain,0,0
35,camera,528.2,-1552
35,matt,-221.05,504.05
35,sara,1281.4,515.55
35,jen,512.45,961.5
35,e:blue,0,0
36,camera,528.2,-1556.5
36,matt,-221.05,504.05
36,sara,1281.4,515.55
36,jen,512.45,961.5
37,camera,528.2,-1561.05
37,matt,-221.05,504.05
37,sara,1281.4,515.55
37,jen,512.45,961.5
38,camera,528.2,-1565.55
38,matt,-221.05,504.05
38,sara,1281.4,515.55
38,jen,512.45,961.5
39,camera,528.2,-1570.1
39,matt,-221.05,504.05
39,sara,1281.4,515.55
39,jen,512.45,961.5
40,camera,528.2,-1574.6
40,matt,-221.05,504.05
40,sara,1281.4,515.55
40,jen,512.45,961.5
41,camera,528.2,-1579.15
41,matt,-221.05,504.05
41,sara,1281.4,515.55
41,jen,512.45,961.5
42,camera,528.2,-1583.65
42,matt,-221.05,504.05
42,sara,1281.4,515.55
42,jen,512.45,961.5
43,camera,528.2,-1588.2
43,matt,-221.05,504.05
43,sara,1281.4,515.55
43,jen,512.45,961.5
44,camera,528.2,-1592.7
44,matt,-221.05,504.05
44,sara,1281.4,515.55
44,jen,512.45,961.5
45,camera,528.2,-1597.25
45,matt,-221.05,504.05
45,sara,1281.4,515.55
45,jen,512.45,961.5
46,camera,528.2,-1601.75
46,matt,-221.05,504.05
46,sara,1281.4,515.55
46,jen,512.45,961.5
47,camera,528.2,-1606.25
47,matt,-221.05,504.05
47,sara,1281.4,515.55
47,jen,512.45,961.5
48,camera,528.2,-1610.8
48,matt,-221.05,504.05
48,sara,1281.4,515.55
48,jen,512.45,961.5
49,camera,528.2,-1615.35
49,matt,-221.05,504.05
49,sara,1281.4,515.55
49,jen,512.45,961.5
50,camera,528.2,-1619.85
50,matt,-221.05,504.05
50,sara,1281.4,515.55
50,jen,512.45,961.5
51,camera,528.2,-1624.4
51,matt,-221.05,504.05
51,sara,1281.4,515.55
51,jen,512.45,961.5
52,camera,528.2,-1628.9
52,matt,-221.05,504.05
52,sara,1281.4,515.55
52,jen,512.45,961.5
53,camera,528.2,-1633.4
53,matt,-221.05,504.05
53,sara,1281.4,515.55
53,jen,512.45,961.5
54,camera,528.2,-1637.95
54,matt,-221.05,504.05
54,sara,1281.4,515.55
54,jen,512.45,961.5
55,camera,528.2,-1642.5
55,matt,-221.05,504.05
55,sara,1281.4,515.55
55,jen,512.45,961.5
56,camera,528.2,-1647
56,matt,-221.05,504.05
56,sara,1281.4,515.55
56,jen,512.45,961.5
57,camera,528.2,-1651.55
57,matt,-221.05,504.05
57,sara,1281.4,515.55
57,jen,512.45,961.5
58,camera,528.2,-1656.05
58,matt,-221.05,504.05
58,sara,1281.4,515.55
58,jen,512.45,961.5
59,camera,528.2,-1660.6
59,matt,-221.05,504.05
59,sara,1281.4,515.55
59,jen,512.45,961.5
60,camera,528.2,-1665.1
60,matt,-221.05,504.05
60,sara,1281.4,515.55
60,jen,512.45,961.5
61,camera,528.2,-1669.6
61,matt,-221.05,504.05
61,sara,1281.4,515.55
61,jen,512.45,961.5
62,camera,528.2,-1674.15
62,matt,-221.05,504.05
62,sara,1281.4,515.55
62,jen,512.45,961.5
63,camera,528.2,-1678.65
63,matt,-221.05,504.05
63,sara,1281.4,515.55
63,jen,512.45,961.5
64,camera,528.2,-1683.2
64,matt,-221.05,504.05
64,sara,1281.4,515.55
64,jen,512.45,961.5
65,camera,528.2,-1687.7
65,matt,-221.05,504.05
65,sara,1281.4,515.55
65,jen,512.45,961.5
66,camera,528.2,-1692.25
66,matt,-221.05,504.05
66,sara,1281.4,515.55
66,jen,512.45,961.5
67,camera,528.2,-1696.75
67,matt,-221.05,504.05
67,sara,1281.4,515.55
67,jen,512.45,961.5
68,camera,528.2,-1701.3
68,matt,-221.05,504.05
68,sara,1281.4,515.55
68,jen,512.45,961.5
69,camera,528.2,-1705.8
69,matt,-221.05,504.05
69,sara,1281.4,515.55
69,jen,512.45,961.5
70,camera,528.2,-1710.3
70,matt,-221.05,504.05
70,sara,1281.4,515.55
70,jen,512.45,961.5
71,camera,528.2,-1714.85
71,matt,-221.05,504.05
71,sara,1281.4,515.55
71,jen,512.45,961.5
72,camera,528.2,-1719.4
72,matt,-221.05,504.05
72,sara,1281.4,515.55
72,jen,512.45,961.5
73,camera,528.2,-1723.9
73,matt,-221.05,504.05
73,sara,1281.4,515.55
73,jen,512.45,961.5
74,camera,528.2,-1728.4
74,matt,-221.05,504.05
74,sara,1281.4,515.55
74,jen,512.45,961.5
75,camera,528.2,-1732.95
75,matt,-221.05,504.05
75,sara,1281.4,515.55
75,jen,512.45,961.5
76,camera,528.2,-1737.5
76,matt,-221.05,504.05
76,sara,1281.4,515.55
76,jen,512.45,961.5
77,camera,528.2,-1742
77,matt,-221.05,504.05
77,sara,1281.4,515.55
77,jen,512.45,961.5
78,camera,528.2,-1746.55
78,matt,-221.05,504.05
78,sara,1281.4,515.55
78,jen,512.45,961.5
79,camera,528.2,-1751.05
79,matt,-221.05,504.05
79,sara,1281.4,515.55
79,jen,512.45,961.5
80,camera,528.2,-1755.6
80,matt,-221.05,504.05
80,sara,1281.4,515.55
80,jen,512.45,961.5
81,camera,528.2,-1760.1
81,matt,-221.05,504.05
81,sara,1281.4,515.55
81,jen,512.45,961.5
82,camera,528.2,-1764.65
82,matt,-221.05,504.05
82,sara,1281.4,515.55
82,jen,512.45,961.5
83,camera,528.2,-1769.15
83,matt,-221.05,504.05
83,sara,1281.4,515.55
83,jen,512.45,961.5
84,camera,528.2,-1773.7
84,matt,-221.05,504.05
84,sara,1281.4,515.55
84,jen,512.45,961.5
85,camera,528.2,-1778.2
85,matt,-221.05,504.05
85,sara,1281.4,515.55
85,jen,512.45,961.5
86,camera,528.2,-1782.7
86,matt,-221.05,504.05
86,sara,1281.4,515.55
86,jen,512.45,961.5
87,camera,528.2,-1787.25
87,matt,-221.05,504.05
87,sara,1281.4,515.55
87,jen,512.45,961.5
88,camera,528.2,-1791.75
88,matt,-221.05,504.05
88,sara,1281.4,515.55
88,jen,512.45,961.5
89,camera,528.2,-1796.3
89,matt,-221.05,504.05
89,sara,1281.4,515.55
89,jen,512.45,961.5
90,camera,528.2,-1800.8
90,matt,-221.05,504.05
90,sara,1281.4,515.55
90,jen,512.45,961.5
91,camera,528.2,-1805.35
91,matt,-221.05,504.05
91,sara,1281.4,515.55
91,jen,512.45,961.5
92,camera,528.2,-1809.85
92,matt,-221.05,504.05
92,sara,1281.4,515.55
92,jen,512.45,961.5
93,camera,528.2,-1814.4
93,matt,-221.05,504.05
93,sara,1281.4,515.55
93,jen,512.45,961.5
94,camera,528.2,-1818.9
94,matt,-221.05,504.05
94,sara,1281.4,515.55
94,jen,512.45,961.5
95,camera,528.2,-1823.4
95,matt,-221.05,504.05
95,sara,1281.4,515.55
95,jen,512.45,961.5
96,camera,528.2,-1827.95
96,matt,-221.05,504.05
96,sara,1281.4,515.55
96,jen,512.45,961.5
97,camera,528.2,-1832.45
97,matt,-221.05,504.05
97,sara,1281.4,515.55
97,jen,512.45,961.5
98,camera,528.2,-1837
98,matt,-221.05,504.05
98,sara,1281.4,515.55
98,jen,512.45,961.5
99,camera,528.2,-1841.5
99,matt,-221.05,504.05
99,sara,1281.4,515.55
99,jen,512.45,961.5
100,camera,528.2,-1846.05
100,matt,-221.05,504.05
100,sara,1281.4,515.55
100,jen,512.45,961.5
101,camera,528.2,-1850.6
101,matt,-221.05,504.05
101,sara,1281.4,515.55
101,jen,512.45,961.5
102,camera,528.2,-1855.1
102,matt,-221.05,504.05
102,sara,1281.4,515.55
102,jen,512.45,961.5
103,camera,528.2,-1859.65
103,matt,-221.05,504.05
103,sara,1281.4,515.55
103,jen,512.45,961.5
104,camera,528.2,-1864.15
104,matt,-221.05,504.05
104,sara,1281.4,515.55
104,jen,512.45,961.5
105,camera,528.2,-1868.65
105,matt,-221.05,504.05
105,sara,1281.4,515.55
105,jen,512.45,961.5
106,camera,528.2,-1873.2
106,matt,-221.05,504.05
106,sara,1281.4,515.55
106,jen,512.45,961.5
107,camera,528.2,-1877.7
107,matt,-221.05,504.05
107,sara,1281.4,515.55
107,jen,512.45,961.5
108,camera,528.2,-1882.25
108,matt,-221.05,504.05
108,sara,1281.4,515.55
108,jen,512.45,961.5
109,camera,528.2,-1886.75
109,matt,-221.05,504.05
109,sara,1281.4,515.55
109,jen,512.45,961.5
110,camera,528.2,-1891.3
110,matt,-221.05,504.05
110,sara,1281.4,515.55
110,jen,512.45,961.5
111,camera,528.2,-1895.8
111,matt,-221.05,504.05
111,sara,1281.4,515.55
111,jen,512.45,961.5
112,camera,528.2,-1900.35
112,matt,-221.05,504.05
112,sara,1281.4,515.55
112,jen,512.45,961.5
113,camera,528.2,-1904.85
113,matt,-221.05,504.05
113,sara,1281.4,515.55
113,jen,512.45,961.5
114,camera,528.2,-1909.4
114,matt,-221.05,504.05
114,sara,1281.4,515.55
114,jen,512.45,961.5
115,camera,528.2,-1913.9
115,matt,-221.05,504.05
115,sara,1281.4,515.55
115,jen,512.45,961.5
116,camera,528.2,-1918.45
116,matt,-221.05,504.05
116,sara,1281.4,515.55
116,jen,512.45,961.5
117,camera,528.2,-1922.95
117,matt,-221.05,504.05
117,sara,1281.4,515.55
117,jen,512.45,961.5
118,camera,528.2,-1927.5
118,matt,-221.05,504.05
118,sara,1281.4,515.55
118,jen,512.45,961.5
119,camera,528.2,-1932
119,matt,-221.05,504.05
119,sara,1281.4,515.55
119,jen,512.45,961.5
120,camera,528.2,-1936.5
120,matt,-221.05,504.05
120,sara,1281.4,515.55
120,jen,512.45,961.5
121,camera,528.2,-1941.05
121,matt,-221.05,504.05
121,sara,1281.4,515.55
121,jen,512.45,961.5
122,camera,528.2,-1945.55
122,matt,-221.05,504.05
122,sara,1281.4,515.55
122,jen,512.45,961.5
123,camera,528.2,-1950.1
123,matt,-221.05,504.05
123,sara,1281.4,515.55
123,jen,512.45,961.5
124,camera,528.2,-1954.6
124,matt,-221.05,504.05
124,sara,1281.4,515.55
124,jen,512.45,961.5
125,camera,528.2,-1959.15
125,matt,-221.05,504.05
125,sara,1281.4,515.55
125,jen,512.45,961.5
126,camera,528.2,-1963.65
126,matt,-221.05,504.05
126,sara,1281.4,515.55
126,jen,512.45,961.5
127,camera,528.2,-1968.2
127,matt,-221.05,504.05
127,sara,1281.4,515.55
127,jen,512.45,961.5
128,camera,528.2,-1972.75
128,matt,-221.05,504.05
128,sara,1281.4,515.55
128,jen,512.45,961.5
129,camera,528.2,-1977.25
129,matt,-221.05,504.05
129,sara,1281.4,515.55
129,jen,512.45,961.5
130,camera,528.2,-1981.75
130,matt,-221.05,504.05
130,sara,1281.4,515.55
130,jen,512.45,961.5
131,camera,528.2,-1986.3
131,matt,-221.05,504.05
131,sara,1281.4,515.55
131,jen,512.45,961.5
132,camera,528.2,-1990.8
132,matt,-221.05,504.05
132,sara,1281.4,515.55
132,jen,512.45,961.5
133,camera,528.2,-1995.35
133,matt,-221.05,504.05
133,sara,1281.4,515.55
133,jen,512.45,961.5
134,camera,528.2,-1999.85
134,matt,-221.05,504.05
134,sara,1281.4,515.55
134,jen,512.45,961.5
135,camera,528.2,-2004.4
135,matt,-221.05,504.05
135,sara,1281.4,515.55
135,jen,512.45,961.5
136,camera,528.2,-2008.9
136,matt,-221.05,504.05
136,sara,1281.4,515.55
136,jen,512.45,961.5
137,camera,528.2,-2013.4
137,matt,-221.05,504.05
137,sara,1281.4,515.55
137,jen,512.45,961.5
138,camera,528.2,-2017.95
138,matt,-221.05,504.05
138,sara,1281.4,515.55
138,jen,512.45,961.5
139,camera,528.2,-2022.45
139,matt,-221.05,504.05
139,sara,1281.4,515.55
139,jen,512.45,961.5
140,camera,528.2,-2027
140,matt,-221.05,504.05
140,sara,1281.4,515.55
140,jen,512.45,961.5
141,camera,528.2,-2031.55
141,matt,-221.05,504.05
141,sara,1281.4,515.55
141,jen,512.45,961.5
142,camera,528.2,-2036.05
142,matt,-221.05,504.05
142,sara,1281.4,515.55
142,jen,512.45,961.5
143,camera,528.2,-2040.6
143,matt,-221.05,504.05
143,sara,1281.4,515.55
143,jen,512.45,961.5
144,camera,528.2,-2045.1
144,matt,-221.05,504.05
144,sara,1281.4,515.55
144,jen,512.45,961.5
145,camera,528.2,-2049.6
145,matt,-221.05,504.05
145,sara,1281.4,515.55
145,jen,512.45,961.5
146,camera,528.2,-2054.15
146,matt,-221.05,504.05
146,sara,1281.4,515.55
146,jen,512.45,961.5
147,camera,528.2,-2058.65
147,matt,-221.05,504.05
147,sara,1281.4,515.55
147,jen,512.45,961.5
148,camera,528.2,-2063.15
148,matt,-221.05,504.05
148,sara,1281.4,515.55
148,jen,512.45,961.5
149,camera,528.2,-2067.7
149,matt,-221.05,504.05
149,sara,1281.4,515.55
149,jen,512.45,961.5
150,camera,528.2,-2072.25
150,matt,-221.05,504.05
150,sara,1281.4,515.55
150,jen,512.45,961.5
151,camera,528.2,-2076.75
151,matt,-221.05,504.05
151,sara,1281.4,515.55
151,jen,512.45,961.5
152,camera,528.2,-2081.25
152,matt,-221.05,504.05
152,sara,1281.4,515.55
152,jen,512.45,961.5
153,camera,528.2,-2085.8
153,matt,-221.05,504.05
153,sara,1281.4,515.55
153,jen,512.45,961.5
154,camera,528.2,-2090.35
154,matt,-221.05,504.05
154,sara,1281.4,515.55
154,jen,512.45,961.5
155,camera,528.2,-2094.85
155,matt,-221.05,504.05
155,sara,1281.4,515.55
155,jen,512.45,961.5
156,camera,528.2,-2099.4
156,matt,-221.05,504.05
156,sara,1281.4,515.55
156,jen,512.45,961.5
157,camera,528.2,-2103.9
157,matt,-221.05,504.05
157,sara,1281.4,515.55
157,jen,512.45,961.5
158,camera,528.2,-2108.45
158,matt,-221.05,504.05
158,sara,1281.4,515.55
158,jen,512.45,961.5
159,camera,528.2,-2112.95
159,matt,-221.05,504.05
159,sara,1281.4,515.55
159,jen,512.45,961.5
160,camera,528.2,-2117.5
160,matt,-221.05,504.05
160,sara,1281.4,515.55
160,jen,512.45,961.5
161,camera,528.2,-2122
161,matt,-221.05,504.05
161,sara,1281.4,515.55
161,jen,512.45,961.5
162,camera,528.2,-2126.55
162,matt,-221.05,504.05
162,sara,1281.4,515.55
162,jen,512.45,961.5
163,camera,528.2,-2131.05
163,matt,-221.05,504.05
163,sara,1281.4,515.55
163,jen,512.45,961.5
164,camera,528.2,-2135.6
164,matt,-221.05,504.05
164,sara,1281.4,515.55
164,jen,512.45,961.5
165,camera,528.2,-2140.1
165,matt,-221.05,504.05
165,sara,1281.4,515.55
165,jen,512.45,961.5
166,camera,528.2,-2144.6
166,matt,-221.05,504.05
166,sara,1281.4,515.55
166,jen,512.45,961.5
167,camera,528.2,-2149.15
167,matt,-221.05,504.05
167,sara,1281.4,515.55
167,jen,512.45,961.5
168,camera,528.2,-2153.65
168,matt,-221.05,504.05
168,sara,1281.4,515.55
168,jen,512.45,961.5
169,camera,528.2,-2158.2
169,matt,-221.05,504.05
169,sara,1281.4,515.55
169,jen,512.45,961.5
170,camera,528.2,-2162.7
170,matt,-221.05,504.05
170,sara,1281.4,515.55
170,jen,512.45,961.5
171,camera,528.2,-2167.25
171,matt,-221.05,504.05
171,sara,1281.4,515.55
171,jen,512.45,961.5
172,camera,528.2,-2171.75
172,matt,-221.05,504.05
172,sara,1281.4,515.55
172,jen,512.45,961.5
173,camera,528.2,-2176.3
173,matt,-221.05,504.05
173,sara,1281.4,515.55
173,jen,512.45,961.5
174,camera,528.2,-2180.8
174,matt,-221.05,504.05
174,sara,1281.4,515.55
174,jen,512.45,961.5
175,camera,528.2,-2185.3
175,matt,-221.05,504.05
175,sara,1281.4,515.55
175,jen,512.45,961.5
176,camera,528.2,-2189.85
176,matt,-221.05,504.05
176,sara,1281.4,515.55
176,jen,512.45,961.5
177,camera,528.2,-2194.35
177,matt,-221.05,504.05
177,sara,1281.4,515.55
177,jen,512.45,961.5
178,camera,528.2,-2198.9
178,matt,-221.05,504.05
178,sara,1281.4,515.55
178,jen,512.45,961.5
179,camera,528.2,-2203.4
179,matt,-221.05,504.05
179,sara,1281.4,515.55
179,jen,512.45,961.5
180,camera,528.2,-2207.95
180,matt,-221.05,504.05
180,sara,1281.4,515.55
180,jen,512.45,961.5
181,camera,528.2,-2212.5
181,matt,-221.05,504.05
181,sara,1281.4,515.55
181,jen,512.45,961.5
182,camera,528.2,-2217
182,matt,-221.05,504.05
182,sara,1281.4,515.55
182,jen,512.45,961.5
183,camera,528.2,-2221.55
183,matt,-221.05,504.05
183,sara,1281.4,515.55
183,jen,512.45,961.5
184,camera,528.2,-2226.05
184,matt,-221.05,504.05
184,sara,1281.4,515.55
184,jen,512.45,961.5
185,camera,528.2,-2230.6
185,matt,-221.05,504.05
185,sara,1281.4,515.55
185,jen,512.45,961.5
186,camera,528.2,-2235.1
186,matt,-221.05,504.05
186,sara,1281.4,515.55
186,jen,512.45,961.5
187,camera,528.2,-2239.6
187,matt,-221.05,504.05
187,sara,1281.4,515.55
187,jen,512.45,961.5
188,camera,528.2,-2244.15
188,matt,-221.05,504.05
188,sara,1281.4,515.55
188,jen,512.45,961.5
189,camera,528.2,-2248.65
189,matt,-221.05,504.05
189,sara,1281.4,515.55
189,jen,512.45,961.5
190,camera,528.2,-2253.2
190,matt,-221.05,504.05
190,sara,1281.4,515.55
190,jen,512.45,961.5
191,camera,528.2,-2257.7
191,matt,-221.05,504.05
191,sara,1281.4,515.55
191,jen,512.45,961.5
192,camera,528.2,-2262.25
192,matt,-221.05,504.05
192,sara,1281.4,515.55
192,jen,512.45,961.5
193,camera,528.2,-2266.75
193,matt,-221.05,504.05
193,sara,1281.4,515.55
193,jen,512.45,961.5
194,camera,528.2,-2271.3
194,matt,-221.05,504.05
194,sara,1281.4,515.55
194,jen,512.45,961.5
195,camera,528.2,-2275.8
195,matt,-221.05,504.05
195,sara,1281.4,515.55
195,jen,512.45,961.5
196,camera,528.2,-2280.35
196,matt,-221.05,504.05
196,sara,1281.4,515.55
196,jen,512.45,961.5
197,camera,528.2,-2284.85
197,matt,-221.05,504.05
197,sara,1281.4,515.55
197,jen,512.45,961.5
198,camera,528.2,-2289.35
198,matt,-221.05,504.05
198,sara,1281.4,515.55
198,jen,512.45,961.5
199,camera,528.2,-2293.9
199,matt,-221.05,504.05
199,sara,1281.4,515.55
199,jen,512.45,961.5
200,camera,528.2,-2298.4
200,matt,-221.05,504.05
200,sara,1281.4,515.55
200,jen,512.45,961.5
201,camera,528.2,-2302.95
201,matt,-221.05,504.05
201,sara,1281.4,515.55
201,jen,512.45,961.5
202,camera,528.2,-2307.45
202,matt,-221.05,504.05
202,sara,1281.4,515.55
202,jen,512.45,961.5
203,camera,528.2,-2312
203,matt,-221.05,504.05
203,sara,1281.4,515.55
203,jen,512.45,961.5
204,camera,528.2,-2316.5
204,matt,-221.05,504.05
204,sara,1281.4,515.55
204,jen,512.45,961.5
205,camera,528.2,-2321.05
205,matt,-221.05,504.05
205,sara,1281.4,515.55
205,jen,512.45,961.5
206,camera,528.2,-2325.6
206,matt,-221.05,504.05
206,sara,1281.4,515.55
206,jen,512.45,961.5
207,camera,528.2,-2330.1
207,matt,-221.05,504.05
207,sara,1281.4,515.55
207,jen,512.45,961.5
208,camera,528.2,-2334.65
208,matt,-221.05,504.05
208,sara,1281.4,515.55
208,jen,512.45,961.5
209,camera,528.2,-2339.15
209,matt,-221.05,504.05
209,sara,1281.4,515.55
209,jen,512.45,961.5
210,camera,528.2,-2343.7
210,matt,-221.05,504.05
210,sara,1281.4,515.55
210,jen,512.45,961.5
211,camera,528.2,-2348.2
211,matt,-221.05,504.05
211,sara,1281.4,515.55
211,jen,512.45,961.5
212,camera,528.2,-2352.7
212,matt,-221.05,504.05
212,sara,1281.4,515.55
212,jen,512.45,961.5
213,camera,528.2,-2357.25
213,matt,-221.05,504.05
213,sara,1281.4,515.55
213,jen,512.45,961.5
214,camera,528.2,-2361.75
214,matt,-221.05,504.05
214,sara,1281.4,515.55
214,jen,512.45,961.5
215,camera,528.2,-2366.3
215,matt,-221.05,504.05
215,sara,1281.4,515.55
215,jen,512.45,961.5
216,camera,528.2,-2370.8
216,matt,-221.05,504.05
216,sara,1281.4,515.55
216,jen,512.45,961.5
217,camera,528.2,-2375.35
217,matt,-221.05,504.05
217,sara,1281.4,515.55
217,jen,512.45,961.5
218,camera,528.2,-2379.85
218,matt,-221.05,504.05
218,sara,1281.4,515.55
218,jen,512.45,961.5
219,camera,528.2,-2384.4
219,matt,-221.05,504.05
219,sara,1281.4,515.55
219,jen,512.45,961.5
220,camera,528.2,-2388.9
220,matt,-221.05,504.05
220,sara,1281.4,515.55
220,jen,512.45,961.5
221,camera,528.2,-2393.4
221,matt,-221.05,504.05
221,sara,1281.4,515.55
221,jen,512.45,961.5
222,camera,528.2,-2397.95
222,matt,-221.05,504.05
222,sara,1281.4,515.55
222,jen,512.45,961.5
223,camera,528.2,-2402.45
223,matt,-221.05,504.05
223,sara,1281.4,515.55
223,jen,512.45,961.5
224,camera,528.2,-2407
224,matt,-221.05,504.05
224,sara,1281.4,515.55
224,jen,512.45,961.5
225,camera,528.2,-2411.5
225,matt,-221.05,504.05
225,sara,1281.4,515.55
225,jen,512.45,961.5
226,camera,528.2,-2416.05
226,matt,-221.05,504.05
226,sara,1281.4,515.55
226,jen,512.45,961.5
227,camera,528.2,-2420.55
227,matt,-221.05,504.05
227,sara,1281.4,515.55
227,jen,512.45,961.5
228,camera,528.2,-2425.1
228,matt,-221.05,504.05
228,sara,1281.4,515.55
228,jen,512.45,961.5
229,camera,528.2,-2429.6
229,matt,-221.05,504.05
229,sara,1281.4,515.55
229,jen,512.45,961.5
230,camera,528.2,-2434.15
230,matt,-221.05,504.05
230,sara,1281.4,515.55
230,jen,512.45,961.5
231,camera,528.2,-2438.65
231,matt,-221.05,504.05
231,sara,1281.4,515.55
231,jen,512.45,961.5
232,camera,528.2,-2443.2
232,matt,-221.05,504.05
232,sara,1281.4,515.55
232,jen,512.45,961.5
233,camera,528.2,-2447.75
233,matt,-221.05,504.05
233,sara,1281.4,515.55
233,jen,512.45,961.5
234,camera,528.2,-2452.25
234,matt,-221.05,504.05
234,sara,1281.4,515.55
234,jen,512.45,961.5
235,camera,528.2,-2456.75
235,matt,-221.05,504.05
235,sara,1281.4,515.55
235,jen,512.45,961.5
236,camera,528.2,-2461.3
236,matt,-221.05,504.05
236,sara,1281.4,515.55
236,jen,512.45,961.5
237,camera,528.2,-2465.8
237,matt,-221.05,504.05
237,sara,1281.4,515.55
237,jen,512.45,961.5
238,camera,528.2,-2470.35
238,matt,-221.05,504.05
238,sara,1281.4,515.55
238,jen,512.45,961.5
239,camera,528.2,-2474.85
239,matt,-221.05,504.05
239,sara,1281.4,515.55
239,jen,512.45,961.5
240,camera,528.2,-2479.4
240,matt,-221.05,504.05
240,sara,1281.4,515.55
240,jen,512.45,961.5
241,camera,528.2,-2483.9
241,matt,-221.05,504.05
241,sara,1281.4,515.55
241,jen,512.45,961.5
242,camera,528.2,-2488.45
242,matt,-221.05,504.05
242,sara,1281.4,515.55
242,jen,512.45,961.5
243,camera,528.2,-2492.95
243,matt,-221.05,504.05
243,sara,1281.4,515.55
243,jen,512.45,961.5
244,camera,528.2,-2497.5
244,matt,-221.05,504.05
244,sara,1281.4,515.55
244,jen,512.45,961.5
245,camera,528.2,-2502
245,matt,-221.05,504.05
245,sara,1281.4,515.55
245,jen,512.45,961.5
246,camera,528.2,-2506.5
246,matt,-221.05,504.05
246,sara,1281.4,515.55
246,jen,512.45,961.5
247,camera,528.2,-2511.05
247,matt,-221.05,504.05
247,sara,1281.4,515.55
247,jen,512.45,961.5
248,camera,528.2,-2515.55
248,matt,-221.05,504.05
248,sara,1281.4,515.55
248,jen,512.45,961.5
249,camera,528.2,-2520.1
249,matt,-221.05,504.05
249,sara,1281.4,515.55
249,jen,512.45,961.5
250,camera,528.2,-2524.6
250,matt,-221.05,504.05
250,sara,1281.4,515.55
250,jen,512.45,961.5
251,camera,528.2,-2529.15
251,matt,-221.05,504.05
251,sara,1281.4,515.55
251,jen,512.45,961.5
252,camera,528.2,-2533.65
252,matt,-221.05,504.05
252,sara,1281.4,515.55
252,jen,512.45,961.5
