270;lannie;432.35;458.35
271;lannie;432.35;449.3
272;lannie;432.35;440.25
273;lannie;432.35;431.2
283;d:Lannie: Luke!  Go back to bed.;0;0
289;d:Luke: ...;0;0
305;d:Lannie: You're sick, Luke.  Go back upstairs.;0;0
308;d:Luke:...;0;0
312;d:Lannie: Luke... go to bed.;0;0
319;lukePJ;519.95;409.9
320;lukePJ;519.95;406.45
321;lukePJ;519.95;402.95
322;lukePJ;519.95;399.5
323;lukePJ;519.95;396
324;lukePJ;519.95;392.55
325;lukePJ;519.95;389.05
326;lukePJ;519.95;385.55
327;lukePJ;519.95;382.1
328;lukePJ;519.95;378.6
329;lukePJ;519.95;375.15
330;lukePJ;519.95;371.65
331;lukePJ;519.95;368.2
332;lukePJ;519.95;364.7
333;lukePJ;519.95;361.25
334;lukePJ;519.95;357.75
335;lukePJ;519.95;354.25
336;lukePJ;519.95;350.8
337;lukePJ;519.95;347.3
338;lukePJ;519.95;343.85
339;lukePJ;519.95;340.35
340;lukePJ;519.95;336.9
341;lukePJ;519.95;333.4
342;lukePJ;519.95;329.9
343;lukePJ;519.95;326.45
344;lukePJ;519.95;322.95
345;lukePJ;519.95;319.5
346;lukePJ;519.95;316
347;lukePJ;519.95;312.55
348;lukePJ;519.95;309.05
349;lukePJ;519.95;305.55
350;lukePJ;519.95;302.1
351;lukePJ;519.95;298.6
352;lukePJ;519.95;295.15
353;lukePJ;519.95;291.65
354;lukePJ;519.95;288.2
355;lukePJ;519.95;284.7
356;lukePJ;519.95;281.25
357;lukePJ;519.95;277.75
358;lukePJ;519.95;274.25
359;lukePJ;519.95;270.8
360;lukePJ;519.95;267.3
361;lukePJ;519.95;263.85
362;lukePJ;519.95;260.35
363;lukePJ;519.95;256.9
364;lukePJ;519.95;253.4
365;lukePJ;519.95;249.9
366;lukePJ;519.95;246.45
367;lukePJ;519.95;242.95
368;lukePJ;519.95;239.5
369;lukePJ;519.95;236
370;lukePJ;519.95;232.55
371;lukePJ;519.95;229.05
372;lukePJ;519.95;225.55
373;lukePJ;519.95;222.1
374;lukePJ;519.95;218.6
375;lukePJ;519.95;215.15
376;lukePJ;519.95;211.65
377;lukePJ;519.95;208.2
378;lukePJ;519.95;204.7
379;lukePJ;519.95;201.2
380;lukePJ;519.95;197.75
381;lukePJ;519.95;194.25
382;lukePJ;519.95;190.8
383;lukePJ;519.95;187.3
384;lukePJ;519.95;183.85
385;lukePJ;519.95;180.35
386;lukePJ;519.95;176.9
387;lukePJ;519.95;173.75
391;lukePJ;520;-326.25
413;lannie;437.35;431.2
414;lannie;442.35;431.2
415;lannie;447.35;431.2
416;lannie;452.35;431.2
417;lannie;457.35;431.2
418;lannie;462.35;431.2
419;lannie;467.35;431.2
420;lannie;472.35;431.2
421;lannie;477.35;431.2
422;lannie;482.35;431.2
423;lannie;487.35;431.2
424;lannie;492.35;431.2
425;lannie;497.35;431.2
426;lannie;502.35;431.2
427;lannie;507.35;431.2
428;lannie;512.35;431.2
429;lannie;517.35;431.2
430;lannie;522.35;431.2
431;lannie;527.35;431.2
432;lannie;532.35;431.2
433;lannie;532.35;428.35
434;lannie;532.35;425.5
435;lannie;532.35;422.65
436;lannie;532.35;419.75
437;lannie;532.35;416.9
438;lannie;532.35;414.05
439;lannie;532.35;411.2
440;lannie;532.35;408.35
441;lannie;532.35;405.5
442;lannie;532.35;402.65
443;lannie;532.35;399.75
444;lannie;532.35;396.9
445;lannie;532.35;394.05
446;lannie;532.35;391.2
447;lannie;532.35;388.35
448;lannie;532.35;385.5
449;lannie;532.35;382.65
450;lannie;532.35;379.75
451;lannie;532.35;376.9
452;lannie;532.35;374.05
453;lannie;532.35;371.2
454;lannie;532.35;368.35
455;lannie;532.35;365.5
456;lannie;532.35;362.65
457;lannie;532.35;359.75
458;lannie;532.35;356.9
459;lannie;532.35;354.05
460;lannie;532.35;351.2
461;lannie;532.35;348.35
462;lannie;532.35;345.5
463;lannie;532.35;342.65
464;lannie;532.35;339.75
465;lannie;532.35;336.9
466;lannie;532.35;334.05
467;lannie;532.35;331.2
468;lannie;532.35;328.35
469;lannie;532.35;325.5
470;lannie;532.35;322.65
471;lannie;532.35;319.75
472;lannie;532.35;316.9
473;lannie;532.35;314.05
474;lannie;532.35;311.2
475;lannie;532.35;308.35
476;lannie;532.35;305.5
477;lannie;532.35;302.65
478;lannie;532.35;299.75
479;lannie;532.35;296.9
480;lannie;532.35;294.05
481;lannie;532.35;291.2
481;d:Lannie: This way.;0;0
483;lannie;532.35;286.3
484;lannie;532.35;281.35
485;lannie;532.35;276.45
486;lannie;532.35;271.55
487;lannie;532.35;266.6
488;lannie;532.35;261.7
489;lannie;532.35;256.8
490;lannie;532.35;251.85
491;lannie;532.35;246.95
492;lannie;532.35;242.05
493;lannie;532.35;237.1
494;lannie;532.35;232.2
495;lannie;532.35;227.3
496;lannie;532.35;222.35
497;lannie;532.35;217.45
498;lannie;532.35;212.55
499;lannie;532.35;207.6
500;lannie;532.35;202.7
501;lannie;532.35;197.8
502;lannie;532.35;192.85
503;lannie;532.35;187.95
504;lannie;532.35;183.05
505;lannie;532.35;178.1
506;lannie;532.35;173.2
507;lannie;532.35;-426.8
-----------------------------------------------
1; camera; camera
1; jen; jenU
100; jen; jenUw
127; jen; jenU
1; lukePJ; luke_pjD
139; lukePJ; luke_pjDw
162; lukePJ; luke_pjD
187; lukePJ; luke_pjDw
225; lukePJ; luke_pjD
318; lukePJ; luke_pjUw
387; lukePJ; luke_pjU
1; lannie; lannieU
231; lannie; lannieUw
273; lannie; lannieR
327; lannie; lannieU
412; lannie; lannieRw
432; lannie; lannieUw
481; lannie; lannieD
482; lannie; lannieUw
1; ; Bitmap 1
